obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
479, 487.0, 1440537, 395574, 71960, 196268, 128513, 124412, 50510, 98954, 29, 53, 1.49, 2506728,  X
480, 488.0, 1640400, 77613, 2036, 10869, 8837, 6500, 2133, 2123, 35, 50, 1.67, 1750511,  X
481, 489.0, 143828, 19893, 10211, 5081, 3313, 2735, 2610, 1238, 34, 53, 1.65, 188909,  X
482, 490.0, 269170, 39336, 5245, 7030, 8954, 3024, 3709, 1346, 26, 56, 1.58, 337814,  X
483, 491.0, 785466, 169284, 6077, 57786, 81816, 94679, 36321, 24032, 34, 47, 1.49, 1255461,  X
484, 492.0, 255556, 24534, 20254, 6000, 5457, 4308, 2136, 2214, 35, 66, 1.70, 320459,  X
485, 493.0, 1300873, 207086, 67390, 13889, 18677, 11580, 17601, 14821, 29, 60, 1.67, 1651917,  X
486, 494.0, 769138, 159113, 123525, 39892, 7113, 25421, 20587, 9473, 34, 75, 1.73, 1154262,  X
487, 495.0, 1016181, 279123, 99771, 67252, 46729, 41314, 36635, 15410, 17, 84, 1.77, 1602415,  X
488, 496.0, 203363, 28401, 3481, 19300, 4921, 6643, 11503, 2299, 21, 81, 1.85, 279911,  X
489, 497.0, 465511, 395944, 13486, 29074, 17925, 64916, 43332, 36753, 37, 66, 1.52, 1066941,  X
490, 498.0, 488182, 168660, 5266, 13606, 10217, 24837, 7119, 2530, 41, 41, 1.50, 720417,  X
491, 499.0, 944494, 55340, 16806, 21009, 10837, 34294, 20085, 20085, 54, 40, 1.24, 1122950,  X
492, 500.0, 488066, 16896, 36487, 4372, 13851, 5999, 6167, 1664, 53, 47, 1.30, 573502,  X
493, 501.0, 386360, 205890, 25116, 36515, 30277, 48050, 26093, 9221, 53, 57, 1.32, 767522,  X
494, 502.0, 65640, 12228, 5724, 11624, 3518, 5971, 2826, 447, 57, 83, 1.67, 107978,  X
495, 503.0, 107288, 51351, 18204, 10948, 17533, 4319, 3096, 2306, 38, 84, 1.85, 215045,  X
496, 504.0, 130634, 101236, 13719, 43504, 30202, 26538, 18401, 14900, 43, 70, 1.91, 379134,  X
497, 505.0, 333816, 71289, 66384, 10298, 4481, 15138, 3349, 2702, 38, 87, 2.13, 507457,  X
498, 506.0, 1411938, 11047, 18751, 10538, 16184, 7793, 8198, 2999, 38, 87, 2.19, 1487448,  X
499, 507.0, 483682, 55706, 769, 42682, 14522, 6031, 5461, 2851, 38, 90, 2.07, 611704,  X
500, 508.0, 702869, 147993, 57622, 50569, 30379, 101611, 13872, 13566, 48, 90, 2.00, 1118481,  X
501, 509.0, 1178628, 217579, 7073, 52111, 28026, 85831, 12975, 20366, 60, 70, 1.99, 1602589,  X
502, 510.0, 809693, 211643, 24737, 38142, 62864, 47120, 22869, 10397, 56, 56, 1.62, 1227465,  X
503, 511.0, 668487, 740659, 22115, 29792, 11429, 49145, 23617, 32935, 56, 30, 1.48, 1578179,  X
504, 512.0, 1225648, 269551, 36637, 109641, 79884, 37823, 29871, 8822, 43, 30, 1.50, 1797877,  X
505, 513.0, 303553, 66314, 38394, 11705, 15132, 18336, 5282, 2798, 35, 43, 1.59, 461514,  X
506, 514.0, 58860, 15839, 2704, 3281, 3386, 9028, 1160, 857, 44, 43, 1.69, 95115,  X
507, 515.0, 821218, 238107, 6226, 42633, 50106, 52763, 11770, 9761, 56, 53, 1.69, 1232584,  X
508, 516.0, 513691, 119510, 28345, 6331, 15717, 21767, 5945, 4720, 60, 47, 1.84, 716026,  X
509, 517.0, 104832, 9089, 2379, 3275, 2553, 3238, 1548, 328, 63, 43, 1.81, 127242,  X
510, 518.0, 141408, 53453, 4578, 20758, 12035, 7155, 12092, 2123, 47, 50, 1.60, 253602,  X
511, 519.0, 124704, 13196, 598, 3052, 3425, 3327, 1783, 1140, 47, 53, 1.47, 151225,  X
512, 520.0, 151663, 22432, 3108, 2612, 2132, 2097, 1766, 295, 41, 51, 1.55, 186105,  X
513, 521.0, 991507, 383488, 19037, 24507, 44203, 55776, 23855, 16833, 37, 35, 1.42, 1559206,  X
514, 522.0, 113841, 16674, 19650, 4508, 15278, 11716, 8756, 1948, 50, 40, 1.35, 192371,  X
515, 523.0, 214035, 39513, 13499, 11993, 12327, 8688, 5331, 3754, 47, 50, 1.42, 309140,  X
516, 524.0, 438132, 536690, 68367, 25551, 58868, 36551, 21372, 13082, 43, 44, 1.53, 1198613,  X
517, 525.0, 1011446, 34208, 18332, 20524, 54875, 43805, 13695, 18528, 60, 57, 1.39, 1215413,  X
518, 526.0, 176240, 53662, 3624, 9938, 13949, 12526, 3750, 2121, 53, 44, 1.48, 275810,  X
519, 527.0, 101219, 32582, 41355, 7723, 3182, 9120, 7264, 3212, 51, 56, 1.59, 205657,  X
520, 528.0, 677152, 89111, 120005, 35013, 39878, 36866, 34079, 15983, 63, 77, 1.60, 1048087,  X
521, 529.0, 336697, 143533, 9337, 18070, 13091, 10028, 5336, 2596, 38, 70, 1.64, 538688,  X
522, 530.0, 134582, 42025, 2523, 4122, 3732, 3208, 991, 598, 27, 67, 1.83, 191781,  X
523, 531.0, 288759, 43527, 37722, 87263, 14457, 81107, 25342, 12825, 43, 66, 1.89, 591002,  X
524, 532.0, 151980, 40923, 20291, 22393, 9245, 8977, 2748, 3938, 38, 63, 1.99, 260495,  X
525, 533.0, 476285, 232023, 88245, 65000, 71044, 41841, 24377, 12068, 47, 75, 2.06, 1010883,  X
526, 534.0, 245573, 46833, 22302, 9118, 9331, 6665, 4343, 1127, 48, 90, 2.18, 345292,  X
527, 535.0, 730891, 97077, 46858, 33761, 15453, 64477, 16669, 18583, 47, 81, 2.08, 1023769,  X
528, 536.0, 501823, 304468, 21765, 46608, 37850, 32624, 17977, 14701, 44, 66, 2.00, 977816,  X
529, 537.0, 1222985, 155160, 58154, 19393, 19108, 58608, 29353, 8100, 53, 63, 1.78, 1570861,  X
530, 538.0, 896511, 51504, 11274, 6829, 17039, 18627, 8366, 5030, 64, 53, 1.60, 1015180,  X
531, 539.0, 900719, 160054, 12736, 17095, 11871, 51989, 18132, 13104, 61, 40, 1.31, 1185700,  X
532, 540.0, 978439, 49146, 8964, 32400, 14581, 103541, 18717, 5285, 88, 43, 1.27, 1211073,  X
533, 541.0, 236239, 72867, 13636, 11258, 5104, 13714, 2401, 2249, 83, 41, 1.44, 357468,  X
534, 542.0, 1047237, 100141, 28386, 228873, 130916, 55806, 12954, 13238, 77, 57, 1.72, 1617551,  X
535, 543.0, 627211, 33399, 3506, 15033, 15602, 13985, 6276, 4110, 77, 66, 1.74, 719122,  X
536, 544.0, 390171, 139093, 39280, 146088, 56817, 56328, 21632, 8750, 57, 78, 2.03, 858159,  X
537, 545.0, 243090, 19074, 17040, 13489, 7536, 22455, 4325, 2821, 67, 88, 2.18, 329830,  X
538, 546.0, 111856, 17086, 2372, 2290, 1872, 2477, 2712, 730, 64, 70, 1.96, 141395,  X
539, 547.0, 834248, 324385, 27342, 53549, 38229, 66657, 15988, 23222, 60, 66, 1.68, 1383620,  X
540, 548.0, 301652, 152538, 64238, 63208, 97406, 60186, 13316, 10100, 61, 60, 1.89, 762644,  X
541, 549.0, 295686, 23664, 4871, 4889, 3084, 2465, 2098, 1657, 43, 53, 1.73, 338414,  X
542, 550.0, 2293747, 414561, 22731, 17058, 55013, 44307, 20438, 15640, 41, 40, 1.53, 2883495,  X
543, 551.0, 417972, 20254, 54815, 9121, 17990, 11600, 5278, 6931, 38, 63, 1.71, 543961,  X
544, 552.0, 916179, 26761, 5793, 4498, 13308, 22748, 7705, 3194, 50, 51, 1.62, 1000186,  X
545, 553.0, 370988, 51986, 6706, 14922, 31698, 9699, 4520, 6943, 56, 48, 1.43, 497462,  X
546, 554.0, 1266724, 177280, 48251, 57313, 110577, 46605, 17691, 10943, 61, 63, 1.49, 1735384,  X
547, 555.0, 108921, 115796, 36274, 45643, 46482, 58319, 20910, 10162, 69, 48, 1.61, 442507,  X
548, 556.0, 45350, 15988, 1694, 3413, 2415, 3423, 1750, 488, 56, 51, 1.50, 74521,  X
549, 557.0, 2438959, 93811, 28807, 38949, 57866, 23445, 10119, 13300, 57, 60, 1.64, 2705256,  X
550, 558.0, 568912, 22336, 17754, 9488, 10246, 5563, 2892, 2948, 53, 69, 1.79, 640139,  X
551, 559.0, 534984, 138112, 49952, 64800, 128475, 195028, 26787, 9374, 63, 64, 1.77, 1147512,  X
552, 560.0, 511130, 84966, 46362, 101784, 56862, 29488, 24605, 12950, 60, 81, 1.84, 868147,  X
553, 561.0, 1432727, 391407, 93384, 106282, 66276, 43490, 13961, 9950, 51, 80, 2.11, 2157477,  X
554, 562.0, 189428, 16279, 5304, 3113, 1779, 2516, 1155, 623, 50, 75, 2.20, 220197,  X
555, 563.0, 455978, 547329, 104363, 61179, 135349, 50769, 12352, 19771, 26, 74, 2.23, 1387090,  X
556, 564.0, 3521018, 691068, 32674, 48581, 12330, 42623, 25263, 17004, 17, 48, 2.14, 4390561,  X
557, 565.0, 1134745, 67823, 7496, 20919, 12106, 21587, 4812, 3004, 30, 44, 2.12, 1272492,  X
558, 566.0, 275061, 13642, 4090, 1623, 3526, 2316, 542, 1116, 34, 40, 1.91, 301916,  X
559, 567.0, 92432, 4544, 4033, 5978, 2978, 1337, 603, 809, 35, 57, 2.00, 112714,  X
560, 568.0, 1627646, 184947, 88580, 46983, 26145, 55993, 15031, 14707, 47, 77, 1.97, 2060032,  X
561, 569.0, 368873, 41700, 22622, 7514, 14097, 19247, 6380, 2127, 50, 80, 2.07, 482560,  X
562, 570.0, 739072, 50324, 9980, 10415, 14288, 14730, 6217, 2933, 54, 78, 2.00, 847959,  X
563, 571.0, 925337, 177977, 113614, 97377, 89196, 26634, 29200, 12021, 53, 74, 2.10, 1471356,  X
564, 572.0, 113728, 11824, 2754, 1746, 4339, 1424, 490, 523, 44, 64, 1.98, 136828,  X
565, 573.0, 723130, 82521, 11840, 7958, 25242, 97256, 20101, 6111, 57, 50, 1.74, 974159,  X
566, 574.0, 183140, 4253, 1730, 1901, 926, 2452, 1351, 435, 61, 57, 1.66, 196188,  X
567, 575.0, 122702, 154480, 5184, 9707, 18471, 10750, 16226, 2726, 60, 34, 1.55, 340246,  X
568, 576.0, 373680, 34838, 14316, 34390, 14193, 14975, 3047, 2696, 67, 44, 1.65, 492135,  X
569, 577.0, 573331, 133352, 45417, 146379, 33142, 71626, 35740, 5141, 53, 67, 1.69, 1044128,  X
570, 578.0, 207376, 24453, 1074, 2506, 2755, 2337, 1672, 599, 40, 51, 1.77, 242772,  X
571, 579.0, 319191, 92951, 15962, 12595, 25960, 18289, 5008, 1104, 50, 61, 1.93, 491060,  X
572, 580.0, 1067021, 125545, 33124, 8972, 22369, 9473, 7529, 4831, 38, 50, 2.09, 1278864,  X
573, 581.0, 50901, 7742, 5372, 17705, 26844, 7925, 3235, 2772, 38, 47, 1.90, 122496,  X
574, 582.0, 724312, 179383, 142773, 113731, 20083, 78743, 24861, 36784, 47, 69, 1.85, 1320670,  X
575, 583.0, 1210992, 343699, 54568, 32675, 53713, 35452, 21413, 11788, 40, 69, 1.92, 1764300,  X
576, 584.0, 390121, 88128, 9117, 23492, 22540, 5715, 13895, 9552, 38, 69, 1.70, 562560,  X
577, 585.0, 164126, 26676, 952, 2209, 3957, 1764, 1282, 1649, 21, 50, 1.55, 202615,  X
578, 586.0, 197457, 47579, 13479, 16863, 10245, 8878, 7330, 1342, 17, 41, 1.57, 303173,  X
579, 587.0, 535894, 58998, 24673, 42970, 12363, 14508, 5013, 1645, 21, 57, 1.82, 696064,  X
580, 588.0, 530096, 69837, 6401, 17850, 8999, 14941, 6006, 1304, 35, 57, 1.87, 655434,  X
581, 589.0, 1904743, 246106, 46548, 29961, 24654, 63062, 34513, 16469, 48, 67, 1.88, 2366056,  X
582, 590.0, 1163196, 88167, 6431, 10447, 13417, 10038, 4701, 2304, 47, 56, 1.99, 1298701,  X
583, 591.0, 1179593, 158089, 12968, 75230, 6370, 124451, 19380, 28012, 61, 44, 1.84, 1604093,  X
584, 592.0, 104276, 28036, 2335, 3582, 9289, 2612, 1775, 1296, 53, 38, 1.47, 153201,  X
585, 593.0, 1866823, 34644, 55375, 24885, 34455, 56620, 20660, 15227, 61, 50, 1.38, 2108689,  X
586, 594.0, 155485, 249067, 24255, 46086, 21816, 8843, 3507, 3427, 48, 54, 1.77, 512486,  X
587, 595.0, 472894, 153923, 68606, 57315, 56311, 146931, 18503, 7228, 48, 56, 1.91, 981711,  X
588, 596.0, 84025, 28149, 8298, 13228, 18337, 11849, 4380, 2564, 60, 66, 2.01, 170830,  X
589, 597.0, 1119096, 103718, 4733, 91987, 48161, 30585, 19345, 10707, 48, 64, 2.04, 1428332,  X
590, 598.0, 732443, 26405, 17938, 20226, 60139, 52795, 26491, 15615, 83, 66, 1.93, 952052,  X
591, 599.0, 374861, 138536, 12621, 47395, 39040, 43459, 21052, 16519, 74, 63, 1.55, 693483,  X
592, 600.0, 359509, 207050, 39890, 19575, 10632, 42801, 27949, 8191, 69, 57, 1.36, 715597,  X
593, 601.0, 54093, 9236, 4895, 2130, 1273, 1845, 2546, 1470, 66, 57, 1.27, 77488,  X
594, 601.0, 1033136, 83976, 38534, 32612, 27633, 146826, 26683, 17299, 67, 57, 1.21, 1406699,  X
