obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
476, 494.0, 586488, 38650, 10052, 5427, 7452, 7218, 1394, 2117, 70, 57, 1.59, 658798,  X
477, 495.0, 1126987, 665516, 34854, 295279, 25047, 31910, 7912, 4888, 53, 60, 2.17, 2192393,  X
478, 496.0, 2036713, 113699, 36940, 106014, 26427, 15975, 10644, 5972, 38, 75, 2.44, 2352384,  X
479, 497.0, 221560, 29700, 15491, 2965, 8245, 7186, 6965, 2503, 37, 81, 2.45, 294615,  X
480, 498.0, 218709, 80197, 58488, 75248, 51530, 37020, 14013, 14965, 40, 91, 2.61, 550170,  X
481, 499.0, 465219, 84481, 57090, 43594, 25420, 40781, 7028, 15791, 60, 94, 2.62, 739404,  X
482, 500.0, 25005, 10845, 3321, 15168, 4969, 8655, 3449, 2134, 77, 93, 2.04, 73546,  X
483, 501.0, 334020, 171617, 8541, 37170, 40762, 22576, 7330, 9650, 74, 87, 1.78, 631666,  X
484, 502.0, 107584, 40312, 8519, 5551, 14276, 8485, 5643, 1485, 70, 74, 1.80, 191855,  X
485, 503.0, 266371, 148756, 68211, 32773, 25704, 28187, 7590, 7221, 64, 69, 1.89, 584813,  X
486, 504.0, 110741, 50741, 14153, 28036, 58920, 95696, 10779, 13366, 75, 56, 1.72, 382432,  X
487, 505.0, 929287, 44216, 7299, 4753, 7895, 18138, 2937, 1742, 84, 54, 1.70, 1016267,  X
488, 506.0, 527125, 273009, 33574, 31336, 78548, 30477, 8034, 11931, 78, 53, 1.75, 994034,  X
489, 507.0, 15260, 37625, 3765, 13088, 11227, 4046, 2760, 862, 74, 50, 1.89, 88633,  X
490, 508.0, 47867, 14744, 1497, 1193, 1078, 1125, 1342, 556, 47, 47, 1.62, 69402,  X
491, 509.0, 748598, 120336, 39853, 16460, 19854, 26450, 19752, 8875, 38, 53, 1.64, 1000178,  X
492, 510.0, 162339, 30943, 13155, 6945, 20060, 5934, 2819, 1736, 41, 60, 1.73, 243931,  X
493, 511.0, 109988, 128066, 12943, 31836, 36408, 30002, 11964, 10476, 50, 56, 1.65, 371683,  X
494, 512.0, 791797, 190477, 20604, 87205, 45590, 29913, 40619, 11633, 53, 64, 1.50, 1217838,  X
495, 513.0, 83827, 6026, 3001, 2503, 3427, 2875, 376, 531, 57, 67, 1.75, 102566,  X
496, 514.0, 68170, 6051, 3751, 1784, 1537, 1423, 791, 726, 60, 74, 1.85, 84233,  X
497, 515.0, 246335, 218973, 58734, 34463, 17083, 57219, 8444, 2978, 60, 77, 2.01, 644229,  X
498, 516.0, 386774, 23693, 13634, 4508, 10774, 3641, 5196, 1880, 57, 78, 2.06, 450100,  X
499, 517.0, 566510, 429693, 56143, 11695, 18330, 23302, 7396, 13698, 41, 67, 2.11, 1126767,  X
500, 518.0, 445092, 51566, 16920, 24815, 15821, 46767, 10069, 17294, 54, 63, 1.87, 628344,  X
501, 519.0, 143864, 57693, 5756, 20526, 5319, 10996, 3985, 2228, 51, 63, 1.89, 250367,  X
502, 520.0, 1064284, 33585, 20613, 52826, 21258, 30235, 5279, 6850, 63, 69, 1.78, 1234930,  X
503, 521.0, 231950, 36803, 10062, 9065, 11779, 2217, 3159, 2693, 63, 78, 1.83, 307728,  X
504, 522.0, 13402, 13844, 8403, 7442, 10735, 5507, 2788, 1858, 51, 81, 1.86, 63979,  X
505, 523.0, 63008, 39810, 21153, 64370, 38319, 29913, 8810, 6177, 57, 88, 2.07, 271560,  X
506, 524.0, 39266, 6024, 773, 3414, 1404, 2040, 748, 649, 54, 81, 2.00, 54318,  X
507, 525.0, 234995, 94901, 78748, 33837, 50975, 32924, 20729, 7531, 69, 87, 1.92, 554640,  X
508, 526.0, 1414002, 172070, 26545, 39079, 19666, 47366, 33174, 4653, 70, 80, 1.85, 1756555,  X
509, 527.0, 121448, 14647, 2796, 4402, 9215, 6703, 4993, 1562, 75, 69, 1.70, 165766,  X
510, 528.0, 848694, 5768, 8807, 5212, 6934, 5457, 2666, 894, 77, 75, 1.64, 884432,  X
511, 529.0, 1302228, 51240, 71324, 14154, 12983, 35212, 7072, 6800, 80, 77, 1.78, 1501013,  X
512, 530.0, 840638, 47393, 14820, 18782, 54406, 29318, 25902, 17451, 88, 75, 1.55, 1048710,  X
513, 531.0, 17550, 10305, 19280, 5904, 6282, 8489, 1562, 889, 84, 90, 1.89, 70261,  X
514, 532.0, 580872, 171045, 10359, 30572, 30527, 44510, 21941, 11946, 81, 74, 1.88, 901772,  X
515, 533.0, 88989, 77565, 18227, 17170, 7725, 6338, 3373, 1099, 67, 64, 2.06, 220486,  X
516, 534.0, 110501, 31164, 5300, 7602, 3207, 4646, 2182, 2252, 54, 67, 1.94, 166854,  X
517, 535.0, 8215, 8582, 5829, 12261, 14353, 7836, 2436, 2160, 56, 61, 2.15, 61672,  X
518, 536.0, 143662, 33155, 10232, 6782, 9052, 10167, 2838, 2608, 56, 69, 1.88, 218496,  X
519, 537.0, 148652, 37361, 15135, 3089, 11864, 8258, 1525, 1247, 66, 67, 2.15, 227131,  X
520, 538.0, 1058679, 97132, 2591, 19326, 33773, 5958, 2193, 1624, 57, 60, 2.00, 1221276,  X
521, 539.0, 131970, 14644, 2813, 4376, 2447, 1699, 464, 844, 44, 56, 2.13, 159257,  X
522, 540.0, 106976, 20970, 5008, 14199, 5566, 10351, 2603, 1498, 48, 60, 2.16, 167171,  X
523, 541.0, 576553, 34718, 13012, 62986, 9047, 18831, 18794, 7222, 50, 74, 2.14, 741163,  X
524, 542.0, 12958, 27497, 17632, 10645, 10614, 5817, 3529, 2043, 56, 88, 2.11, 90735,  X
525, 543.0, 241166, 49362, 6669, 7402, 12558, 12910, 6030, 1870, 64, 80, 1.95, 337967,  X
526, 544.0, 90375, 85881, 13696, 12011, 6526, 7532, 2598, 1998, 51, 74, 1.95, 220617,  X
527, 545.0, 309949, 36007, 27288, 3448, 5508, 8700, 2542, 3201, 48, 67, 1.95, 396643,  X
528, 546.0, 706078, 141689, 41503, 25845, 56779, 31627, 16364, 6753, 53, 60, 1.97, 1026638,  X
529, 547.0, 37142, 56166, 1440, 4220, 9420, 7150, 3561, 1325, 47, 53, 1.73, 120424,  X
530, 548.0, 919353, 334769, 6473, 31940, 10126, 23945, 12056, 7470, 47, 43, 1.72, 1346132,  X
531, 549.0, 996753, 38463, 14261, 4212, 23276, 33749, 9451, 5942, 61, 30, 1.46, 1126107,  X
532, 550.0, 1141685, 65363, 50160, 32257, 41540, 26626, 11068, 4210, 63, 38, 1.51, 1372909,  X
533, 551.0, 67220, 13707, 23633, 6838, 12294, 4564, 1843, 1804, 63, 63, 1.72, 131903,  X
534, 552.0, 1416767, 53841, 8829, 31985, 29872, 18810, 9776, 7419, 75, 77, 1.80, 1577299,  X
535, 553.0, 355985, 59214, 3391, 4986, 14578, 11604, 3732, 1646, 61, 69, 1.79, 455136,  X
536, 554.0, 63222, 13178, 12091, 3923, 7034, 8858, 4447, 1688, 66, 69, 1.90, 114441,  X
537, 555.0, 226341, 48791, 11408, 10082, 3120, 4446, 2971, 2432, 61, 60, 1.82, 309591,  X
538, 556.0, 987862, 97987, 33906, 7835, 35989, 41093, 8481, 10552, 64, 54, 1.55, 1223705,  X
539, 557.0, 386278, 33491, 10796, 15248, 3978, 3436, 3700, 4097, 54, 74, 1.62, 461024,  X
540, 558.0, 1017392, 25804, 8966, 110795, 60105, 26010, 33540, 17178, 50, 81, 1.64, 1299790,  X
541, 559.0, 427769, 204262, 35940, 43240, 70318, 39469, 13786, 5059, 56, 77, 1.74, 839843,  X
542, 560.0, 2027435, 362012, 34147, 58977, 48589, 28165, 9082, 3716, 41, 75, 1.89, 2572123,  X
543, 561.0, 567935, 86998, 7790, 14603, 38107, 26859, 21249, 11228, 56, 57, 1.77, 774769,  X
544, 562.0, 428534, 22188, 7941, 32532, 36906, 37401, 28444, 9086, 67, 50, 1.61, 603032,  X
545, 563.0, 1945946, 88358, 44124, 25245, 19667, 23143, 8729, 5568, 69, 56, 1.78, 2160780,  X
546, 564.0, 9588, 15955, 5750, 6346, 9198, 8527, 1933, 2810, 87, 60, 1.68, 60107,  X
547, 565.0, 1197482, 150473, 41741, 20266, 23296, 28029, 10342, 11386, 80, 69, 1.46, 1483015,  X
548, 566.0, 311103, 160345, 64937, 85010, 25355, 27735, 13538, 6063, 61, 75, 1.86, 694086,  X
549, 567.0, 555204, 18613, 24600, 6043, 10295, 14387, 2733, 2401, 67, 78, 2.12, 634276,  X
550, 568.0, 24669, 8139, 280, 4366, 1450, 1899, 644, 845, 60, 81, 1.98, 42292,  X
551, 569.0, 408322, 28857, 23143, 7668, 8929, 5757, 3984, 3171, 56, 90, 2.06, 489831,  X
552, 570.0, 464570, 25415, 5296, 22870, 9926, 12729, 2653, 7203, 64, 88, 2.06, 550662,  X
553, 571.0, 1023099, 78981, 11960, 11097, 39394, 14057, 11958, 9147, 57, 74, 1.71, 1199693,  X
554, 572.0, 616483, 90164, 33516, 19460, 22779, 21749, 4177, 6415, 57, 70, 1.69, 814743,  X
555, 573.0, 327399, 219382, 38477, 28488, 20736, 29267, 11739, 14511, 57, 60, 1.70, 689999,  X
556, 574.0, 319527, 225223, 6031, 19148, 17939, 33255, 5781, 6153, 53, 41, 1.58, 633057,  X
557, 575.0, 2403044, 47226, 61204, 23329, 26185, 80480, 27020, 12489, 67, 53, 1.54, 2680977,  X
558, 576.0, 612997, 169370, 54965, 56053, 36072, 24887, 16875, 7731, 61, 54, 1.77, 978950,  X
559, 577.0, 600590, 91877, 5491, 41522, 40176, 24783, 11069, 13499, 67, 56, 1.57, 829007,  X
560, 578.0, 1159264, 73968, 53713, 34906, 18361, 34949, 23347, 7871, 74, 77, 1.60, 1406379,  X
561, 579.0, 184770, 49105, 3866, 3989, 9629, 6005, 2026, 1389, 56, 63, 1.62, 260779,  X
562, 580.0, 64012, 18178, 10206, 8967, 4607, 14238, 3951, 1149, 69, 63, 1.74, 125308,  X
563, 581.0, 1011350, 14885, 12482, 9087, 6407, 9338, 3718, 4702, 75, 70, 1.63, 1071969,  X
564, 582.0, 656057, 160013, 35626, 23487, 17613, 27931, 23022, 11353, 67, 64, 1.64, 955102,  X
565, 583.0, 948776, 224687, 16475, 85915, 67296, 18116, 15559, 13809, 63, 74, 1.64, 1390633,  X
566, 584.0, 91763, 27407, 5497, 4103, 17527, 10179, 5244, 3067, 57, 63, 1.55, 164787,  X
567, 585.0, 801324, 98298, 5397, 77047, 31911, 33771, 11160, 4488, 54, 60, 1.56, 1063396,  X
568, 586.0, 208687, 36737, 9685, 15872, 15465, 10907, 5639, 3848, 57, 61, 1.56, 306840,  X
569, 587.0, 398444, 159432, 22604, 25213, 14898, 45696, 16993, 4964, 70, 57, 1.61, 688244,  X
570, 588.0, 129800, 28365, 1734, 18261, 18992, 6498, 1950, 2660, 66, 64, 1.63, 208260,  X
571, 589.0, 11128, 34099, 7313, 15547, 6291, 10075, 2650, 2350, 64, 63, 1.83, 89453,  X
572, 590.0, 64223, 27729, 2674, 3119, 1889, 1214, 583, 159, 50, 56, 2.01, 101590,  X
573, 591.0, 1727545, 148283, 28172, 22004, 20307, 50496, 4931, 10905, 50, 56, 2.05, 2012643,  X
574, 592.0, 118086, 17272, 954, 7459, 9848, 15539, 4429, 1720, 64, 51, 1.95, 175307,  X
575, 593.0, 129018, 47561, 8071, 33128, 16793, 10517, 2357, 2188, 61, 53, 2.16, 249633,  X
576, 594.0, 68379, 50312, 11698, 6803, 6368, 7911, 4535, 1539, 75, 57, 2.09, 157545,  X
577, 595.0, 546251, 98929, 10942, 62363, 16315, 82082, 6340, 6935, 81, 63, 1.94, 830157,  X
578, 596.0, 135314, 3338, 1866, 984, 3453, 2456, 470, 521, 77, 66, 1.92, 148402,  X
579, 597.0, 291810, 26124, 1494, 25821, 8260, 7366, 1737, 5282, 78, 67, 2.05, 367894,  X
580, 598.0, 701725, 32726, 27435, 13280, 13777, 29602, 10297, 7362, 90, 74, 1.78, 836204,  X
581, 599.0, 612946, 32345, 2825, 20042, 7593, 6270, 4873, 2301, 77, 77, 1.75, 689195,  X
582, 600.0, 736985, 138533, 78615, 11052, 17052, 26737, 17849, 12965, 64, 81, 1.63, 1039788,  X
583, 601.0, 532568, 76325, 21484, 17480, 10903, 6461, 4571, 2596, 54, 77, 1.76, 672388,  X
584, 601.0, 80989, 14798, 7782, 11618, 4308, 3969, 1928, 3436, 41, 80, 1.79, 128828,  X
